curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cached,12,13,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,13,precompute,3.713241,0,0
bn254,off,swapped,1x16,cached,12,13,opening,6.304722,0,0
bn254,off,swapped,1x16,cached,12,13,combiner,16.243495,0,0
bn254,off,swapped,1x16,cached,12,13,end_to_end,19.486220,0,0
bn254,off,swapped,1x16,cached,12,14,encryption,0.758171,0,0
bn254,off,swapped,1x16,cached,12,14,validation,0.925471,0,0
bn254,off,swapped,1x16,cached,12,14,share_generation,1.571840,0,0
bn254,off,swapped,1x16,cached,12,14,acceptance,6.208980,0,0
bn254,off,swapped,1x16,cached,12,14,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,14,precompute,3.574270,0,0
bn254,off,swapped,1x16,cached,12,14,opening,6.289481,0,0
bn254,off,swapped,1x16,cached,12,14,combiner,16.073031,0,0
bn254,off,swapped,1x16,cached,12,14,end_to_end,19.329024,0,0
bn254,off,swapped,4x4,cold,12,0,encryption,0.751613,0,0
bn254,off,swapped,4x4,cold,12,0,validation,0.924089,0,0
bn254,off,swapped,4x4,cold,12,0,share_generation,1.796257,0,0
bn254,off,swapped,4x4,cold,12,0,acceptance,5.321029,0,0
bn254,off,swapped,4x4,cold,12,0,preparation,12.539426,0,0
bn254,off,swapped,4x4,cold,12,0,precompute,1.326493,0,0
bn254,off,swapped,4x4,cold,12,0,opening,6.259409,0,0
bn254,off,swapped,4x4,cold,12,0,combiner,25.446919,0,0
bn254,off,swapped,4x4,cold,12,0,end_to_end,28.919519,0,0
bn254,off,swapped,4x4,cold,12,1,encryption,0.741819,0,0
bn254,off,swapped,4x4,cold,12,1,validation,0.911603,0,0
bn254,off,swapped,4x4,cold,12,1,share_generation,1.781367,0,0
bn254,off,swapped,4x4,cold,12,1,acceptance,5.332616,0,0
bn254,off,swapped,4x4,cold,12,1,preparation,12.403710,0,0
bn254,off,swapped,4x4,cold,12,1,precompute,1.367729,0,0
bn254,off,swapped,4x4,cold,12,1,opening,6.279827,0,0
bn254,off,swapped,4x4,cold,12,1,combiner,25.384343,0,0
bn254,off,swapped,4x4,cold,12,1,end_to_end,28.819862,0,0
bn254,off,swapped,4x4,cold,12,2,encryption,0.753365,0,0
bn254,off,swapped,4x4,cold,12,2,validation,0.941684,0,0
bn254,off,swapped,4x4,cold,12,2,share_generation,1.784992,0,0
bn254,off,swapped,4x4,cold,12,2,acceptance,5.306831,0,0
bn254,off,swapped,4x4,cold,12,2,preparation,12.445698,0,0
bn254,off,swapped,4x4,cold,12,2,precompute,1.302439,0,0
bn254,off,swapped,4x4,cold,12,2,opening,6.270484,0,0
bn254,off,swapped,4x4,cold,12,2,combiner,25.326193,0,0
bn254,off,swapped,4x4,cold,12,2,end_to_end,28.806814,0,0
bn254,off,swapped,4x4,cold,12,3,encryption,0.775675,0,0
bn254,off,swapped,4x4,cold,12,3,validation,0.946440,0,0
bn254,off,swapped,4x4,cold,12,3,share_generation,1.789138,0,0
bn254,off,swapped,4x4,cold,12,3,acceptance,5.269079,0,0
bn254,off,swapped,4x4,cold,12,3,preparation,12.338310,0,0
bn254,off,swapped,4x4,cold,12,3,precompute,1.351707,0,0
bn254,off,swapped,4x4,cold,12,3,opening,6.245259,0,0
bn254,off,swapped,4x4,cold,12,3,combiner,25.204936,0,0
bn254,off,swapped,4x4,cold,12,3,end_to_end,28.716820,0,0
bn254,off,swapped,4x4,cold,12,4,encryption,0.767244,0,0
bn254,off,swapped,4x4,cold,12,4,validation,0.912433,0,0
bn254,off,swapped,4x4,cold,12,4,share_generation,1.779214,0,0
bn254,off,swapped,4x4,cold,12,4,acceptance,5.278181,0,0
bn254,off,swapped,4x4,cold,12,4,preparation,12.326855,0,0
bn254,off,swapped,4x4,cold,12,4,precompute,1.380827,0,0
bn254,off,swapped,4x4,cold,12,4,opening,6.245180,0,0
bn254,off,swapped,4x4,cold,12,4,combiner,25.231643,0,0
bn254,off,swapped,4x4,cold,12,4,end_to_end,28.691436,0,0
bn254,off,swapped,4x4,cold,12,5,encryption,0.736281,0,0
bn254,off,swapped,4x4,cold,12,5,validation,0.907767,0,0
bn254,off,swapped,4x4,cold,12,5,share_generation,1.787736,0,0
bn254,off,swapped,4x4,cold,12,5,acceptance,5.325186,0,0
bn254,off,swapped,4x4,cold,12,5,preparation,12.397222,0,0
bn254,off,swapped,4x4,cold,12,5,precompute,1.340832,0,0
bn254,off,swapped,4x4,cold,12,5,opening,6.232502,0,0
bn254,off,swapped,4x4,cold,12,5,combiner,25.296372,0,0
bn254,off,swapped,4x4,cold,12,5,end_to_end,28.728977,0,0
bn254,off,swapped,4x4,cold,12,6,encryption,0.774714,0,0
bn254,off,swapped,4x4,cold,12,6,validation,0.894499,0,0
bn254,off,swapped,4x4,cold,12,6,share_generation,1.784171,0,0
bn254,off,swapped,4x4,cold,12,6,acceptance,5.265614,0,0
bn254,off,swapped,4x4,cold,12,6,preparation,12.263307,0,0
bn254,off,swapped,4x4,cold,12,6,precompute,1.282943,0,0
bn254,off,swapped,4x4,cold,12,6,opening,6.249265,0,0
bn254,off,swapped,4x4,cold,12,6,combiner,25.061759,0,0
bn254,off,swapped,4x4,cold,12,6,end_to_end,28.515824,0,0
bn254,off,swapped,4x4,cold,12,7,encryption,0.738705,0,0
bn254,off,swapped,4x4,cold,12,7,validation,0.902790,0,0
bn254,off,swapped,4x4,cold,12,7,share_generation,1.781738,0,0
bn254,off,swapped,4x4,cold,12,7,acceptance,5.315232,0,0
bn254,off,swapped,4x4,cold,12,7,preparation,12.388149,0,0
bn254,off,swapped,4x4,cold,12,7,precompute,1.319312,0,0
bn254,off,swapped,4x4,cold,12,7,opening,6.251638,0,0
bn254,off,swapped,4x4,cold,12,7,combiner,25.274912,0,0
bn254,off,swapped,4x4,cold,12,7,end_to_end,28.698906,0,0
bn254,off,swapped,4x4,cold,12,8,encryption,0.756059,0,0
bn254,off,swapped,4x4,cold,12,8,validation,0.905654,0,0
bn254,off,swapped,4x4,cold,12,8,share_generation,1.782028,0,0
bn254,off,swapped,4x4,cold,12,8,acceptance,5.321831,0,0
bn254,off,swapped,4x4,cold,12,8,preparation,12.372887,0,0
bn254,off,swapped,4x4,cold,12,8,precompute,1.237169,0,0
bn254,off,swapped,4x4,cold,12,8,opening,6.235266,0,0
bn254,off,swapped,4x4,cold,12,8,combiner,25.167745,0,0
bn254,off,swapped,4x4,cold,12,8,end_to_end,28.612318,0,0
bn254,off,swapped,4x4,cold,12,9,encryption,0.739746,0,0
bn254,off,swapped,4x4,cold,12,9,validation,0.888200,0,0
bn254,off,swapped,4x4,cold,12,9,share_generation,1.788617,0,0
bn254,off,swapped,4x4,cold,12,9,acceptance,5.300312,0,0
bn254,off,swapped,4x4,cold,12,9,preparation,12.319795,0,0
bn254,off,swapped,4x4,cold,12,9,precompute,1.338328,0,0
bn254,off,swapped,4x4,cold,12,9,opening,6.244628,0,0
bn254,off,swapped,4x4,cold,12,9,combiner,25.203604,0,0
bn254,off,swapped,4x4,cold,12,9,end_to_end,28.620899,0,0
bn254,off,swapped,4x4,cold,12,10,encryption,0.737073,0,0
bn254,off,swapped,4x4,cold,12,10,validation,0.881571,0,0
bn254,off,swapped,4x4,cold,12,10,share_generation,1.789819,0,0
