curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,off,normal,4x4,cold,12,7,validation,0.916489,0,0
bls12_381,off,normal,4x4,cold,12,7,share_generation,1.491580,0,0
bls12_381,off,normal,4x4,cold,12,7,acceptance,6.180300,0,0
bls12_381,off,normal,4x4,cold,12,7,preparation,39.033653,0,0
bls12_381,off,normal,4x4,cold,12,7,precompute,1.568715,0,0
bls12_381,off,normal,4x4,cold,12,7,opening,8.364110,0,0
bls12_381,off,normal,4x4,cold,12,7,combiner,55.147419,0,0
bls12_381,off,normal,4x4,cold,12,7,end_to_end,58.521634,0,0
bls12_381,off,normal,4x4,cold,12,8,encryption,0.982410,0,0
bls12_381,off,normal,4x4,cold,12,8,validation,0.898805,0,0
bls12_381,off,normal,4x4,cold,12,8,share_generation,1.484680,0,0
bls12_381,off,normal,4x4,cold,12,8,acceptance,6.170407,0,0
bls12_381,off,normal,4x4,cold,12,8,preparation,39.198079,0,0
bls12_381,off,normal,4x4,cold,12,8,precompute,1.581432,0,0
bls12_381,off,normal,4x4,cold,12,8,opening,8.419817,0,0
bls12_381,off,normal,4x4,cold,12,8,combiner,55.370336,0,0
bls12_381,off,normal,4x4,cold,12,8,end_to_end,58.736881,0,0
bls12_381,off,normal,4x4,cold,12,9,encryption,0.984592,0,0
bls12_381,off,normal,4x4,cold,12,9,validation,0.908948,0,0
bls12_381,off,normal,4x4,cold,12,9,share_generation,1.496315,0,0
bls12_381,off,normal,4x4,cold,12,9,acceptance,6.228727,0,0
bls12_381,off,normal,4x4,cold,12,9,preparation,39.372328,0,0
bls12_381,off,normal,4x4,cold,12,9,precompute,1.477179,0,0
bls12_381,off,normal,4x4,cold,12,9,opening,8.380062,0,0
bls12_381,off,normal,4x4,cold,12,9,combiner,55.458667,0,0
bls12_381,off,normal,4x4,cold,12,9,end_to_end,58.849124,0,0
bls12_381,off,normal,4x4,cold,12,10,encryption,0.971655,0,0
bls12_381,off,normal,4x4,cold,12,10,validation,0.889683,0,0
bls12_381,off,normal,4x4,cold,12,10,share_generation,1.492240,0,0
bls12_381,off,normal,4x4,cold,12,10,acceptance,6.211713,0,0
bls12_381,off,normal,4x4,cold,12,10,preparation,39.072246,0,0
bls12_381,off,normal,4x4,cold,12,10,precompute,1.515592,0,0
bls12_381,off,normal,4x4,cold,12,10,opening,8.327380,0,0
bls12_381,off,normal,4x4,cold,12,10,combiner,55.127432,0,0
bls12_381,off,normal,4x4,cold,12,10,end_to_end,58.481680,0,0
bls12_381,off,normal,4x4,cold,12,11,encryption,0.971705,0,0
bls12_381,off,normal,4x4,cold,12,11,validation,0.902840,0,0
bls12_381,off,normal,4x4,cold,12,11,share_generation,1.484339,0,0
bls12_381,off,normal,4x4,cold,12,11,acceptance,6.201008,0,0
bls12_381,off,normal,4x4,cold,12,11,preparation,38.826639,0,0
bls12_381,off,normal,4x4,cold,12,11,precompute,1.601731,0,0
bls12_381,off,normal,4x4,cold,12,11,opening,8.364451,0,0
bls12_381,off,normal,4x4,cold,12,11,combiner,54.994679,0,0
bls12_381,off,normal,4x4,cold,12,11,end_to_end,58.354135,0,0
bls12_381,off,normal,4x4,cold,12,12,encryption,0.972907,0,0
bls12_381,off,normal,4x4,cold,12,12,validation,0.886999,0,0
bls12_381,off,normal,4x4,cold,12,12,share_generation,1.488655,0,0
bls12_381,off,normal,4x4,cold,12,12,acceptance,6.191596,0,0
bls12_381,off,normal,4x4,cold,12,12,preparation,38.942928,0,0
bls12_381,off,normal,4x4,cold,12,12,precompute,1.594891,0,0
bls12_381,off,normal,4x4,cold,12,12,opening,8.371260,0,0
bls12_381,off,normal,4x4,cold,12,12,combiner,55.101476,0,0
bls12_381,off,normal,4x4,cold,12,12,end_to_end,58.451068,0,0
bls12_381,off,normal,4x4,cold,12,13,encryption,0.986315,0,0
bls12_381,off,normal,4x4,cold,12,13,validation,0.908618,0,0
bls12_381,off,normal,4x4,cold,12,13,share_generation,1.493122,0,0
