config,error,total,cache,phase,N,W,q,tau,accepted_weight,samples,mean_ms,median_ms,p10_ms,p90_ms,avx_msm_min,avx_msm_max,avx_each_min,avx_each_max
bn_swapped_split2,1/16,64,cold,dec_open,419,1580,1060,76,1062,30,40.3637181,40.329142000000004,40.247323300000005,40.5128103,,,,
bn_swapped_split2,1/16,64,cold,decryption_total,419,1580,1060,76,1062,30,96.01408063333334,95.9954725,95.7479522,96.2993821,0,0,0,0
bn_swapped_split2,1/16,64,cold,encryption,419,1580,1060,76,1062,30,2.2709688333333333,2.265118,2.2551438,2.289997,0,0,0,0
bn_swapped_split2,1/16,64,cold,encryption_per_item,419,1580,1060,76,1062,30,0.03548388802083333,0.03539246875,0.035236621875,0.035781203125,,,,
bn_swapped_split2,1/16,64,cold,end_to_end,419,1580,1060,76,1062,30,100.9905594,100.9743455,100.71699319999999,101.2836408,0,0,0,0
bn_swapped_split2,1/16,64,cold,opening,419,1580,1060,76,1062,30,36.8425741,36.844698,36.772033300000004,36.9114531,0,0,0,0
bn_swapped_split2,1/16,64,cold,precompute,419,1580,1060,76,1062,30,3.521144,3.5102095,3.4277561,3.6443704,0,0,0,0
bn_swapped_split2,1/16,64,cold,predec_per_validator,419,1580,1060,76,1062,30,0.1741545890350877,0.17408425,0.17351729605263158,0.17473155,,,,
bn_swapped_split2,1/16,64,cold,preparation,419,1580,1060,76,1062,30,12.5625668,12.553277000000001,12.459452899999999,12.6947337,0,0,0,0
bn_swapped_split2,1/16,64,cold,share_generation,419,1580,1060,76,1062,30,13.235748766666667,13.230402999999999,13.187314500000001,13.2795978,0,0,0,0
bn_swapped_split2,1/16,64,cold,validate_per_validator,419,1580,1060,76,1062,30,0.3927870649122807,0.39325423026315787,0.3902636921052632,0.3945501802631579,,,,
bn_swapped_split2,1/16,64,cold,validation,419,1580,1060,76,1062,30,2.7053089999999997,2.7071655,2.6894717000000004,2.7196800000000003,0,0,0,0
bn_swapped_split2,1/16,128,cached,acceptance,419,1580,1060,76,1062,30,61.5894031,59.144065,59.0150608,76.4759687,0,0,0,0
bn_swapped_split2,1/16,128,cached,combiner,419,1580,1060,76,1062,30,143.8043102,140.36792150000002,139.6662216,152.6241827,0,0,0,0
bn_swapped_split2,1/16,128,cached,dec_open,419,1580,1060,76,1062,30,82.21473443333333,81.148957,79.90641029999999,87.2524684,,,,
bn_swapped_split2,1/16,128,cached,decryption_total,419,1580,1060,76,1062,30,170.7044337,166.794516,166.12361669999999,183.76146770000003,0,0,0,0
bn_swapped_split2,1/16,128,cached,encryption,419,1580,1060,76,1062,30,4.483090066666667,4.479617,4.4559299,4.518685400000001,0,0,0,0
bn_swapped_split2,1/16,128,cached,encryption_per_item,419,1580,1060,76,1062,30,0.03502414114583333,0.0349970078125,0.03481195234375,0.035302229687500006,,,,
bn_swapped_split2,1/16,128,cached,end_to_end,419,1580,1060,76,1062,30,180.75158533333334,176.920738,175.8831428,194.2071908,0,0,0,0
bn_swapped_split2,1/16,128,cached,opening,419,1580,1060,76,1062,30,75.09913406666666,73.95003349999999,72.9819551,79.96307220000001,0,0,0,0
bn_swapped_split2,1/16,128,cached,precompute,419,1580,1060,76,1062,30,7.1156003666666665,6.9976575,6.7463571,7.7285975,0,0,0,0
bn_swapped_split2,1/16,128,cached,predec_per_validator,419,1580,1060,76,1062,30,0.3539480535087719,0.3484397368421053,0.34752929473684213,0.3504669947368421,,,,
bn_swapped_split2,1/16,128,cached,preparation,419,1580,1060,76,1062,30,2.1033333333333334e-05,2e-05,2e-05,2.190000000000001e-05,0,0,0,0
bn_swapped_split2,1/16,128,cached,share_generation,419,1580,1060,76,1062,30,26.900052066666667,26.48142,26.4122264,26.6354916,0,0,0,0
bn_swapped_split2,1/16,128,cached,validate_per_validator,419,1580,1060,76,1062,30,0.8103868828947368,0.7782113815789473,0.7765139578947369,1.0062627460526314,,,,
bn_swapped_split2,1/16,128,cached,validation,419,1580,1060,76,1062,30,5.5638601,5.3999714999999995,5.2976498,5.9192952000000005,0,0,0,0
bn_swapped_split2,1/16,128,cold,acceptance,419,1580,1060,76,1062,30,60.9825138,59.263785,59.0189224,61.36633760000002,0,0,0,0
bn_swapped_split2,1/16,128,cold,combiner,419,1580,1060,76,1062,30,155.4305255,152.49005649999998,146.6172452,170.0282513,0,0,0,0
bn_swapped_split2,1/16,128,cold,dec_open,419,1580,1060,76,1062,30,81.9699444,80.72808450000001,75.0694176,87.33498469999999,,,,
bn_swapped_split2,1/16,128,cold,decryption_total,419,1580,1060,76,1062,30,181.87171080000002,178.942336,173.04159900000002,196.4551613,0,0,0,0
bn_swapped_split2,1/16,128,cold,encryption,419,1580,1060,76,1062,30,4.472905666666667,4.473018,4.4311004,4.5062141,0,0,0,0
bn_swapped_split2,1/16,128,cold,encryption_per_item,419,1580,1060,76,1062,30,0.03494457552083333,0.034945453125,0.034617971875,0.03520479765625,,,,
bn_swapped_split2,1/16,128,cold,end_to_end,419,1580,1060,76,1062,30,191.73013383333333,188.7201375,183.3433229,205.87584090000001,0,0,0,0
bn_swapped_split2,1/16,128,cold,opening,419,1580,1060,76,1062,30,74.96924253333333,73.8295335,67.8068688,79.92340949999999,0,0,0,0
bn_swapped_split2,1/16,128,cold,precompute,419,1580,1060,76,1062,30,7.000701866666666,6.9328935000000005,6.7333854,7.3625005,0,0,0,0
bn_swapped_split2,1/16,128,cold,predec_per_validator,419,1580,1060,76,1062,30,0.34790938070175437,0.34779655263157894,0.34702225,0.3491106605263158,,,,
bn_swapped_split2,1/16,128,cold,preparation,419,1580,1060,76,1062,30,12.477909799999999,12.481488500000001,12.4032037,12.5652189,0,0,0,0
bn_swapped_split2,1/16,128,cold,share_generation,419,1580,1060,76,1062,30,26.441112933333333,26.432538,26.373690999999997,26.5324102,0,0,0,0
bn_swapped_split2,1/16,128,cold,validate_per_validator,419,1580,1060,76,1062,30,0.802401497368421,0.7797866447368421,0.7765647684210526,0.8074518105263161,,,,
bn_swapped_split2,1/16,128,cold,validation,419,1580,1060,76,1062,30,5.3853498,5.3687385,4.9480450000000005,5.9117549,0,0,0,0
bn_swapped_split2,1/16,256,cached,acceptance,419,1580,1060,76,1062,30,144.12874533333334,144.140706,138.79683450000002,147.44323610000004,0,0,0,0
bn_swapped_split2,1/16,256,cached,combiner,419,1580,1060,76,1062,30,323.651619,313.964274,299.23716840000003,361.28466610000004,0,0,0,0
bn_swapped_split2,1/16,256,cached,dec_open,419,1580,1060,76,1062,30,179.52269903333334,170.5009745,160.6741753,204.0287891,,,,
bn_swapped_split2,1/16,256,cached,decryption_total,419,1580,1060,76,1062,30,376.6648593,366.0837855,351.69457,413.62425279999997,0,0,0,0
bn_swapped_split2,1/16,256,cached,encryption,419,1580,1060,76,1062,30,8.9095687,8.870096,8.8355104,8.927844,0,0,0,0
bn_swapped_split2,1/16,256,cached,encryption_per_item,419,1580,1060,76,1062,30,0.034803002734375,0.0346488125,0.0345137125,0.034874390625,,,,
bn_swapped_split2,1/16,256,cached,end_to_end,419,1580,1060,76,1062,30,396.86485106666663,386.39358749999997,372.51323210000004,433.613088,0,0,0,0
bn_swapped_split2,1/16,256,cached,opening,419,1580,1060,76,1062,30,165.8783892333333,156.9622775,146.9465712,190.2459283,0,0,0,0
bn_swapped_split2,1/16,256,cached,precompute,419,1580,1060,76,1062,30,13.6443098,13.586748,13.1889208,14.0362302,0,0,0,0
bn_swapped_split2,1/16,256,cached,predec_per_validator,419,1580,1060,76,1062,30,0.6975416609649123,0.6890940394736842,0.6858716513157894,0.6951814223684211,,,,
bn_swapped_split2,1/16,256,cached,preparation,419,1580,1060,76,1062,30,2.11e-05,2e-05,2e-05,3e-05,0,0,0,0
bn_swapped_split2,1/16,256,cached,share_generation,419,1580,1060,76,1062,30,53.01316623333333,52.371147,52.126245499999996,52.8337881,0,0,0,0
bn_swapped_split2,1/16,256,cached,validate_per_validator,419,1580,1060,76,1062,30,1.8964308596491228,1.8965882368421052,1.8262741381578949,1.9400425802631585,,,,
bn_swapped_split2,1/16,256,cached,validation,419,1580,1060,76,1062,30,11.290234933333332,11.1531685,10.2602167,12.153750200000001,0,0,0,0
bn_swapped_split2,1/16,256,cold,acceptance,419,1580,1060,76,1062,30,137.78500350000002,144.1882215,117.54354169999999,144.7208302,0,0,0,0
bn_swapped_split2,1/16,256,cold,combiner,419,1580,1060,76,1062,30,324.7337906,323.2803345,302.73113850000004,347.7190508,0,0,0,0
bn_swapped_split2,1/16,256,cold,dec_open,419,1580,1060,76,1062,30,174.48108043333335,172.084431,159.0618333,196.9780085,,,,
bn_swapped_split2,1/16,256,cold,decryption_total,419,1580,1060,76,1062,30,377.69564410000004,377.0980785,355.05972870000005,399.9719717,0,0,0,0
bn_swapped_split2,1/16,256,cold,encryption,419,1580,1060,76,1062,30,8.866053899999999,8.854144000000002,8.829437800000001,8.9177725,0,0,0,0
bn_swapped_split2,1/16,256,cold,encryption_per_item,419,1580,1060,76,1062,30,0.034633023046874996,0.034586500000000006,0.034489991406250003,0.034835048828125,,,,
bn_swapped_split2,1/16,256,cold,end_to_end,419,1580,1060,76,1062,30,397.8831864,397.16599499999995,375.86417850000004,420.5220082,0,0,0,0
bn_swapped_split2,1/16,256,cold,opening,419,1580,1060,76,1062,30,160.8839578333333,158.935184,145.80835520000002,183.36913149999998,0,0,0,0
bn_swapped_split2,1/16,256,cold,precompute,419,1580,1060,76,1062,30,13.5971226,13.496088499999999,13.1737806,14.037278800000001,0,0,0,0
bn_swapped_split2,1/16,256,cold,predec_per_validator,419,1580,1060,76,1062,30,0.6968655280701754,0.6879145197368421,0.6861610513157895,0.6898512605263157,,,,
bn_swapped_split2,1/16,256,cold,preparation,419,1580,1060,76,1062,30,12.467543866666666,12.471866,12.3728289,12.536672600000001,0,0,0,0
bn_swapped_split2,1/16,256,cold,share_generation,419,1580,1060,76,1062,30,52.961780133333335,52.2815035,52.1482399,52.4286958,0,0,0,0
bn_swapped_split2,1/16,256,cold,validate_per_validator,419,1580,1060,76,1062,30,1.812960572368421,1.8972134407894736,1.5466255486842106,1.9042214499999999,,,,
bn_swapped_split2,1/16,256,cold,validation,419,1580,1060,76,1062,30,11.321305200000001,11.231506,10.307278799999999,12.136351,0,0,0,0
bn_swapped_split2,1/32,16,cached,acceptance,598,3063,2044,79,2046,30,10.258834633333333,10.2562415,10.192199500000001,10.3102023,0,0,0,0
bn_swapped_split2,1/32,16,cached,combiner,598,3063,2044,79,2046,30,23.9949926,23.985304,23.900994,24.1124622,0,0,0,0
bn_swapped_split2,1/32,16,cached,dec_open,598,3063,2044,79,2046,30,13.7360018,13.728037,13.6648894,13.809227799999999,,,,
bn_swapped_split2,1/32,16,cached,decryption_total,598,3063,2044,79,2046,30,27.638745933333333,27.6259535,27.545679699999997,27.7619359,0,0,0,0
bn_swapped_split2,1/32,16,cached,encryption,598,3063,2044,79,2046,30,0.7645675,0.761657,0.751403,0.7832851,0,0,0,0
bn_swapped_split2,1/32,16,cached,encryption_per_item,598,3063,2044,79,2046,30,0.04778546875,0.0476035625,0.0469626875,0.04895531875,,,,
bn_swapped_split2,1/32,16,cached,end_to_end,598,3063,2044,79,2046,30,29.323816166666667,29.317002000000002,29.222356100000002,29.4718886,0,0,0,0
bn_swapped_split2,1/32,16,cached,opening,598,3063,2044,79,2046,30,12.730456166666666,12.7288645,12.6826672,12.785589400000001,0,0,0,0
bn_swapped_split2,1/32,16,cached,precompute,598,3063,2044,79,2046,30,1.0055456333333332,1.004696,0.9720567,1.0502962,0,0,0,0
bn_swapped_split2,1/32,16,cached,predec_per_validator,598,3063,2044,79,2046,30,0.046122694092827,0.046182772151898734,0.045779168354430376,0.04628959620253165,,,,
bn_swapped_split2,1/32,16,cached,preparation,598,3063,2044,79,2046,30,2.04e-05,2e-05,2e-05,2.0100000000000004e-05,0,0,0,0
bn_swapped_split2,1/32,16,cached,share_generation,598,3063,2044,79,2046,30,3.643692833333333,3.6484389999999998,3.6165542999999998,3.6568781,0,0,0,0
bn_swapped_split2,1/32,16,cached,validate_per_validator,598,3063,2044,79,2046,30,0.12985866624472575,0.1298258417721519,0.12901518354430383,0.13050888987341772,,,,
bn_swapped_split2,1/32,16,cached,validation,598,3063,2044,79,2046,30,0.9203849000000001,0.9169105,0.9118246999999999,0.9342633,0,0,0,0
bn_swapped_split2,1/32,16,cold,acceptance,598,3063,2044,79,2046,30,10.248524366666667,10.2133115,10.1464294,10.286317,0,0,0,0
bn_swapped_split2,1/32,16,cold,combiner,598,3063,2044,79,2046,30,44.5597729,44.5239465,44.3931569,44.6808231,0,0,0,0
bn_swapped_split2,1/32,16,cold,dec_open,598,3063,2044,79,2046,30,13.6490448,13.6482025,13.6137066,13.696382600000002,,,,
bn_swapped_split2,1/32,16,cold,decryption_total,598,3063,2044,79,2046,30,48.2147859,48.1475865,48.0208994,48.299466,0,0,0,0
bn_swapped_split2,1/32,16,cold,encryption,598,3063,2044,79,2046,30,0.7625940333333333,0.7586225,0.7484929,0.7775008,0,0,0,0
bn_swapped_split2,1/32,16,cold,encryption_per_item,598,3063,2044,79,2046,30,0.04766212708333333,0.04741390625,0.04678080625,0.0485938,,,,
bn_swapped_split2,1/32,16,cold,end_to_end,598,3063,2044,79,2046,30,49.896508133333334,49.839307500000004,49.6906775,49.9819578,0,0,0,0
bn_swapped_split2,1/32,16,cold,opening,598,3063,2044,79,2046,30,12.654655533333333,12.647261499999999,12.6224479,12.6965247,0,0,0,0
bn_swapped_split2,1/32,16,cold,precompute,598,3063,2044,79,2046,30,0.9943892666666667,0.995448,0.9678205,1.0321145999999999,0,0,0,0
bn_swapped_split2,1/32,16,cold,predec_per_validator,598,3063,2044,79,2046,30,0.04626518143459916,0.04589060759493671,0.045786940506329116,0.046141082278481016,,,,
bn_swapped_split2,1/32,16,cold,preparation,598,3063,2044,79,2046,30,20.662065233333333,20.633693,20.548305199999998,20.754525299999997,0,0,0,0
bn_swapped_split2,1/32,16,cold,share_generation,598,3063,2044,79,2046,30,3.6549493333333336,3.6253580000000003,3.6171683000000003,3.6451455,0,0,0,0
bn_swapped_split2,1/32,16,cold,validate_per_validator,598,3063,2044,79,2046,30,0.12972815654008438,0.1292824240506329,0.12843581518987343,0.13020654430379747,,,,
bn_swapped_split2,1/32,16,cold,validation,598,3063,2044,79,2046,30,0.9189850666666667,0.9171505,0.9037895,0.9405967,0,0,0,0
bn_swapped_split2,1/64,16,cached,acceptance,688,6489,4327,79,4333,30,10.243236999999999,10.234746000000001,10.1854379,10.3164491,0,0,0,0
bn_swapped_split2,1/64,16,cached,combiner,688,6489,4327,79,4333,30,23.929547300000003,23.9269345,23.7842983,24.0479522,0,0,0,0
bn_swapped_split2,1/64,16,cached,dec_open,688,6489,4327,79,4333,30,13.6861469,13.6987115,13.5937381,13.7494768,,,,
bn_swapped_split2,1/64,16,cached,decryption_total,688,6489,4327,79,4333,30,27.5727921,27.588917000000002,27.4021268,27.695988200000002,0,0,0,0
bn_swapped_split2,1/64,16,cached,encryption,688,6489,4327,79,4333,30,0.7592248,0.758352,0.7486038,0.7690324000000001,0,0,0,0
bn_swapped_split2,1/64,16,cached,encryption_per_item,688,6489,4327,79,4333,30,0.04745155,0.047397,0.0467877375,0.048064525000000004,,,,
bn_swapped_split2,1/64,16,cached,end_to_end,688,6489,4327,79,4333,30,29.250823333333333,29.266788,29.0633084,29.3854723,0,0,0,0
bn_swapped_split2,1/64,16,cached,opening,688,6489,4327,79,4333,30,12.683539833333333,12.6972205,12.601954899999999,12.733079,0,0,0,0
bn_swapped_split2,1/64,16,cached,precompute,688,6489,4327,79,4333,30,1.0026070666666667,1.0033145,0.9815894000000001,1.0252112,0,0,0,0
bn_swapped_split2,1/64,16,cached,predec_per_validator,688,6489,4327,79,4333,30,0.046116140084388184,0.0461656582278481,0.04575066962025316,0.04641339367088608,,,,
bn_swapped_split2,1/64,16,cached,preparation,688,6489,4327,79,4333,30,2.0333333333333337e-05,2e-05,2e-05,2e-05,0,0,0,0
bn_swapped_split2,1/64,16,cached,share_generation,688,6489,4327,79,4333,30,3.6431750666666667,3.647087,3.6143029,3.6666581,0,0,0,0
bn_swapped_split2,1/64,16,cached,validate_per_validator,688,6489,4327,79,4333,30,0.12966122784810127,0.12955374683544302,0.1289295936708861,0.13058796329113923,,,,
bn_swapped_split2,1/64,16,cached,validation,688,6489,4327,79,4333,30,0.9186582,0.9206955,0.8925218,0.9335382,0,0,0,0
bn_swapped_split2,1/64,16,cold,acceptance,688,6489,4327,79,4333,30,10.165446133333335,10.1706535,10.0943761,10.2253545,0,0,0,0
bn_swapped_split2,1/64,16,cold,combiner,688,6489,4327,79,4333,30,68.1332457,68.122499,67.8684389,68.4207225,0,0,0,0
bn_swapped_split2,1/64,16,cold,dec_open,688,6489,4327,79,4333,30,13.6898698,13.690275499999998,13.526261,13.8332889,,,,
bn_swapped_split2,1/64,16,cold,decryption_total,688,6489,4327,79,4333,30,71.76380983333334,71.73371850000001,71.4792827,72.02643619999999,0,0,0,0
bn_swapped_split2,1/64,16,cold,encryption,688,6489,4327,79,4333,30,0.7510746,0.7486235,0.736649,0.7695341,0,0,0,0
bn_swapped_split2,1/64,16,cold,encryption_per_item,688,6489,4327,79,4333,30,0.0469421625,0.04678896875,0.0460405625,0.04809588125,,,,
bn_swapped_split2,1/64,16,cold,end_to_end,688,6489,4327,79,4333,30,73.42626019999999,73.393675,73.1607108,73.6933961,0,0,0,0
bn_swapped_split2,1/64,16,cold,opening,688,6489,4327,79,4333,30,12.516807933333332,12.513358,12.475588,12.568133,0,0,0,0
bn_swapped_split2,1/64,16,cold,precompute,688,6489,4327,79,4333,30,1.1730618666666668,1.171956,1.0214056,1.326257,0,0,0,0
bn_swapped_split2,1/64,16,cold,predec_per_validator,688,6489,4327,79,4333,30,0.045955598312236286,0.045620487341772153,0.04543720253164557,0.0457684582278481,,,,
bn_swapped_split2,1/64,16,cold,preparation,688,6489,4327,79,4333,30,44.277781499999996,44.278675,44.114201099999995,44.450351700000006,0,0,0,0
bn_swapped_split2,1/64,16,cold,share_generation,688,6489,4327,79,4333,30,3.6304922666666664,3.6040184999999996,3.5895390000000003,3.6157082000000003,0,0,0,0
bn_swapped_split2,1/64,16,cold,validate_per_validator,688,6489,4327,79,4333,30,0.12867653333333334,0.12874244936708862,0.12777691265822785,0.1294348670886076,,,,
bn_swapped_split2,1/64,16,cold,validation,688,6489,4327,79,4333,30,0.9112286333333334,0.9093,0.8939677,0.9253819000000001,0,0,0,0
bn_swapped_split2,1/8,16,cached,acceptance,234,764,512,59,515,30,7.776188366666667,7.776097,7.6971717,7.8581127,0,0,0,0
bn_swapped_split2,1/8,16,cached,combiner,234,764,512,59,515,30,18.374618233333333,18.3833665,18.298543499999997,18.4714326,0,0,0,0
bn_swapped_split2,1/8,16,cached,dec_open,234,764,512,59,515,30,10.598256600000001,10.604683999999999,10.5583471,10.6294506,,,,
bn_swapped_split2,1/8,16,cached,decryption_total,234,764,512,59,515,30,21.024974366666665,21.0175865,20.921929900000002,21.1011231,0,0,0,0
bn_swapped_split2,1/8,16,cached,encryption,234,764,512,59,515,30,0.7615193,0.760019,0.7529387,0.7757903,0,0,0,0
bn_swapped_split2,1/8,16,cached,encryption_per_item,234,764,512,59,515,30,0.04759495625,0.0475011875,0.04705866875,0.04848689375,,,,
bn_swapped_split2,1/8,16,cached,end_to_end,234,764,512,59,515,30,22.711927233333334,22.695117,22.600869000000003,22.8123949,0,0,0,0
bn_swapped_split2,1/8,16,cached,opening,234,764,512,59,515,30,9.5944236,9.59742,9.5714688,9.6120114,0,0,0,0
bn_swapped_split2,1/8,16,cached,precompute,234,764,512,59,515,30,1.003833,1.0040049999999998,0.9744222,1.031602,0,0,0,0
bn_swapped_split2,1/8,16,cached,predec_per_validator,234,764,512,59,515,30,0.04492008531073446,0.044520669491525416,0.04427904576271187,0.04503720847457627,,,,
bn_swapped_split2,1/8,16,cached,preparation,234,764,512,59,515,30,2.176666666666667e-05,2e-05,2e-05,3e-05,0,0,0,0
bn_swapped_split2,1/8,16,cached,share_generation,234,764,512,59,515,30,2.650285033333333,2.6267195,2.6124637,2.6571952999999997,0,0,0,0
bn_swapped_split2,1/8,16,cached,validate_per_validator,234,764,512,59,515,30,0.13179980282485876,0.13179825423728814,0.1304605372881356,0.13318835084745764,,,,
bn_swapped_split2,1/8,16,cached,validation,234,764,512,59,515,30,0.9252691666666667,0.9259785,0.9093472,0.9379561,0,0,0,0
bn_swapped_split2,1/8,16,cold,acceptance,234,764,512,59,515,30,7.752909466666667,7.7583825,7.6981738,7.7966991,0,0,0,0
bn_swapped_split2,1/8,16,cold,combiner,234,764,512,59,515,30,25.418641633333333,25.426035,25.329553699999998,25.511518799999997,0,0,0,0
bn_swapped_split2,1/8,16,cold,dec_open,234,764,512,59,515,30,10.5962365,10.593479,10.5532536,10.6314333,,,,
bn_swapped_split2,1/8,16,cold,decryption_total,234,764,512,59,515,30,28.062996166666668,28.049960499999997,27.938589800000003,28.1560127,0,0,0,0
bn_swapped_split2,1/8,16,cold,encryption,234,764,512,59,515,30,0.7597548333333334,0.7578315,0.7465048999999999,0.7717661,0,0,0,0
bn_swapped_split2,1/8,16,cold,encryption_per_item,234,764,512,59,515,30,0.047484677083333336,0.04736446875,0.046656556249999995,0.04823538125,,,,
bn_swapped_split2,1/8,16,cold,end_to_end,234,764,512,59,515,30,29.763931300000003,29.7411255,29.6048712,29.8531009,0,0,0,0
bn_swapped_split2,1/8,16,cold,opening,234,764,512,59,515,30,9.596465466666666,9.595232,9.5737466,9.618322,0,0,0,0
bn_swapped_split2,1/8,16,cold,precompute,234,764,512,59,515,30,0.9997710333333334,0.9972654999999999,0.972291,1.0414212,0,0,0,0
bn_swapped_split2,1/8,16,cold,predec_per_validator,234,764,512,59,515,30,0.04481851016949153,0.04446636440677966,0.04419486271186441,0.044922086440677966,,,,
bn_swapped_split2,1/8,16,cold,preparation,234,764,512,59,515,30,7.069349866666667,7.074959,7.0081877,7.1303794,0,0,0,0
bn_swapped_split2,1/8,16,cold,share_generation,234,764,512,59,515,30,2.6442921,2.6235155,2.6074969,2.6504031,0,0,0,0
bn_swapped_split2,1/8,16,cold,validate_per_validator,234,764,512,59,515,30,0.13140524519774013,0.13149800847457627,0.1304775220338983,0.13214744237288137,,,,
bn_swapped_split2,1/8,16,cold,validation,234,764,512,59,515,30,0.9410146666666667,0.9274645,0.9061528,0.951842,0,0,0,0
