config,error,total,batch,cache,round,sample,phase,ms
blst_swapped,1/8,16,16,cached,1,1,share_generation,5.050351
blst_swapped,1/8,16,16,cached,1,1,acceptance,7.683960999999999
blst_swapped,1/8,16,16,cached,1,1,preparation,0.0
blst_swapped,1/8,16,16,cached,1,1,precompute,11.585412999999999
blst_swapped,1/8,16,16,cached,1,1,opening,14.018938
blst_swapped,1/8,16,16,cached,1,1,combiner,33.288402000000005
blst_swapped,1/8,16,16,cached,1,1,decryption_total,38.338803
blst_swapped,1/8,16,16,cached,1,1,end_to_end,40.21927699999999
blst_swapped,1/8,16,16,cached,1,1,dec_open,25.604351
blst_swapped,1/8,16,16,cached,1,1,encryption_per_item,0.08170162500000001
blst_swapped,1/8,16,16,cached,1,1,predec_per_validator,0.08559916949152542
blst_swapped,1/8,16,16,cached,1,1,validate_per_validator,0.13023662711864406
blst_swapped,1/8,16,16,cached,1,2,encryption,1.323779
blst_swapped,1/8,16,16,cached,1,2,validation,0.573769
blst_swapped,1/8,16,16,cached,1,2,share_generation,5.050041
blst_swapped,1/8,16,16,cached,1,2,acceptance,7.615246
blst_swapped,1/8,16,16,cached,1,2,preparation,0.0
blst_swapped,1/8,16,16,cached,1,2,precompute,11.5105
blst_swapped,1/8,16,16,cached,1,2,opening,14.027179
blst_swapped,1/8,16,16,cached,1,2,combiner,33.152995
blst_swapped,1/8,16,16,cached,1,2,decryption_total,38.203076
blst_swapped,1/8,16,16,cached,1,2,end_to_end,40.100694
blst_swapped,1/8,16,16,cached,1,2,dec_open,25.537679
blst_swapped,1/8,16,16,cached,1,2,encryption_per_item,0.0827361875
blst_swapped,1/8,16,16,cached,1,2,predec_per_validator,0.08559391525423729
blst_swapped,1/8,16,16,cached,1,2,validate_per_validator,0.1290719661016949
blst_swapped,1/8,16,16,cached,1,3,encryption,1.298014
blst_swapped,1/8,16,16,cached,1,3,validation,0.5681510000000001
blst_swapped,1/8,16,16,cached,1,3,share_generation,5.0556980000000005
blst_swapped,1/8,16,16,cached,1,3,acceptance,7.660018
blst_swapped,1/8,16,16,cached,1,3,preparation,0.0
blst_swapped,1/8,16,16,cached,1,3,precompute,11.519823
blst_swapped,1/8,16,16,cached,1,3,opening,14.009374
blst_swapped,1/8,16,16,cached,1,3,combiner,33.189285
blst_swapped,1/8,16,16,cached,1,3,decryption_total,38.24503299999999
blst_swapped,1/8,16,16,cached,1,3,end_to_end,40.111267999999995
blst_swapped,1/8,16,16,cached,1,3,dec_open,25.529197
blst_swapped,1/8,16,16,cached,1,3,encryption_per_item,0.081125875
blst_swapped,1/8,16,16,cached,1,3,predec_per_validator,0.0856897966101695
blst_swapped,1/8,16,16,cached,1,3,validate_per_validator,0.12983081355932202
blst_swapped,1/8,16,16,cached,1,4,encryption,1.322337
blst_swapped,1/8,16,16,cached,1,4,validation,0.570715
blst_swapped,1/8,16,16,cached,1,4,share_generation,6.058417
blst_swapped,1/8,16,16,cached,1,4,acceptance,7.689518
blst_swapped,1/8,16,16,cached,1,4,preparation,0.0
blst_swapped,1/8,16,16,cached,1,4,precompute,11.470175000000001
blst_swapped,1/8,16,16,cached,1,4,opening,14.016493999999998
blst_swapped,1/8,16,16,cached,1,4,combiner,33.176257
blst_swapped,1/8,16,16,cached,1,4,decryption_total,39.234724
blst_swapped,1/8,16,16,cached,1,4,end_to_end,41.127856
blst_swapped,1/8,16,16,cached,1,4,dec_open,25.486669
blst_swapped,1/8,16,16,cached,1,4,encryption_per_item,0.0826460625
blst_swapped,1/8,16,16,cached,1,4,predec_per_validator,0.10268503389830509
blst_swapped,1/8,16,16,cached,1,4,validate_per_validator,0.13033081355932202
blst_swapped,1/8,16,16,cached,1,5,encryption,1.321566
blst_swapped,1/8,16,16,cached,1,5,validation,0.553771
blst_swapped,1/8,16,16,cached,1,5,share_generation,6.033341999999999
blst_swapped,1/8,16,16,cached,1,5,acceptance,7.6821090000000005
blst_swapped,1/8,16,16,cached,1,5,preparation,0.0
blst_swapped,1/8,16,16,cached,1,5,precompute,11.454512999999999
blst_swapped,1/8,16,16,cached,1,5,opening,13.946888
blst_swapped,1/8,16,16,cached,1,5,combiner,33.0836
blst_swapped,1/8,16,16,cached,1,5,decryption_total,39.116992
blst_swapped,1/8,16,16,cached,1,5,end_to_end,40.9924
blst_swapped,1/8,16,16,cached,1,5,dec_open,25.401401
blst_swapped,1/8,16,16,cached,1,5,encryption_per_item,0.082597875
blst_swapped,1/8,16,16,cached,1,5,predec_per_validator,0.10226003389830507
blst_swapped,1/8,16,16,cached,1,5,validate_per_validator,0.1302052372881356
blst_swapped,1/8,16,16,cached,1,6,encryption,1.284255
blst_swapped,1/8,16,16,cached,1,6,validation,0.565788
blst_swapped,1/8,16,16,cached,1,6,share_generation,5.008514
blst_swapped,1/8,16,16,cached,1,6,acceptance,7.567581000000001
blst_swapped,1/8,16,16,cached,1,6,preparation,0.0
blst_swapped,1/8,16,16,cached,1,6,precompute,11.456676000000002
blst_swapped,1/8,16,16,cached,1,6,opening,13.94068
blst_swapped,1/8,16,16,cached,1,6,combiner,32.965017
blst_swapped,1/8,16,16,cached,1,6,decryption_total,37.973580999999996
blst_swapped,1/8,16,16,cached,1,6,end_to_end,39.823704
blst_swapped,1/8,16,16,cached,1,6,dec_open,25.397356000000002
blst_swapped,1/8,16,16,cached,1,6,encryption_per_item,0.0802659375
blst_swapped,1/8,16,16,cached,1,6,predec_per_validator,0.08489006779661017
blst_swapped,1/8,16,16,cached,1,6,validate_per_validator,0.12826408474576273
blst_swapped,1/8,16,16,cached,1,7,encryption,1.311493
blst_swapped,1/8,16,16,cached,1,7,validation,0.595048
blst_swapped,1/8,16,16,cached,1,7,share_generation,5.011107
blst_swapped,1/8,16,16,cached,1,7,acceptance,7.611642
blst_swapped,1/8,16,16,cached,1,7,preparation,0.0
blst_swapped,1/8,16,16,cached,1,7,precompute,11.461611999999999
blst_swapped,1/8,16,16,cached,1,7,opening,13.954690000000001
blst_swapped,1/8,16,16,cached,1,7,combiner,33.028004
blst_swapped,1/8,16,16,cached,1,7,decryption_total,38.039151
blst_swapped,1/8,16,16,cached,1,7,end_to_end,39.945772
blst_swapped,1/8,16,16,cached,1,7,dec_open,25.416302
blst_swapped,1/8,16,16,cached,1,7,encryption_per_item,0.0819683125
blst_swapped,1/8,16,16,cached,1,7,predec_per_validator,0.08493401694915254
blst_swapped,1/8,16,16,cached,1,7,validate_per_validator,0.1290108813559322
blst_swapped,1/8,16,16,cached,1,8,encryption,1.3056039999999998
blst_swapped,1/8,16,16,cached,1,8,validation,0.580788
blst_swapped,1/8,16,16,cached,1,8,share_generation,5.006271
blst_swapped,1/8,16,16,cached,1,8,acceptance,7.601578000000001
blst_swapped,1/8,16,16,cached,1,8,preparation,0.0
blst_swapped,1/8,16,16,cached,1,8,precompute,11.443267
blst_swapped,1/8,16,16,cached,1,8,opening,13.971853
blst_swapped,1/8,16,16,cached,1,8,combiner,33.016768000000006
blst_swapped,1/8,16,16,cached,1,8,decryption_total,38.023078999999996
blst_swapped,1/8,16,16,cached,1,8,end_to_end,39.909541
blst_swapped,1/8,16,16,cached,1,8,dec_open,25.41512
blst_swapped,1/8,16,16,cached,1,8,encryption_per_item,0.08160024999999999
blst_swapped,1/8,16,16,cached,1,8,predec_per_validator,0.08485205084745763
blst_swapped,1/8,16,16,cached,1,8,validate_per_validator,0.12884030508474578
blst_swapped,1/8,16,16,cached,1,9,encryption,1.310501
blst_swapped,1/8,16,16,cached,1,9,validation,0.571346
blst_swapped,1/8,16,16,cached,1,9,share_generation,6.009309
blst_swapped,1/8,16,16,cached,1,9,acceptance,7.622626
blst_swapped,1/8,16,16,cached,1,9,preparation,0.0
blst_swapped,1/8,16,16,cached,1,9,precompute,11.629703
blst_swapped,1/8,16,16,cached,1,9,opening,13.957453
blst_swapped,1/8,16,16,cached,1,9,combiner,33.209843
blst_swapped,1/8,16,16,cached,1,9,decryption_total,39.219202
blst_swapped,1/8,16,16,cached,1,9,end_to_end,41.101229000000004
blst_swapped,1/8,16,16,cached,1,9,dec_open,25.587156
blst_swapped,1/8,16,16,cached,1,9,encryption_per_item,0.0819063125
blst_swapped,1/8,16,16,cached,1,9,predec_per_validator,0.10185269491525424
blst_swapped,1/8,16,16,cached,1,9,validate_per_validator,0.12919705084745764
blst_swapped,1/8,16,16,cached,1,10,encryption,1.315588
blst_swapped,1/8,16,16,cached,1,10,validation,0.5572959999999999
blst_swapped,1/8,16,16,cached,1,10,share_generation,5.982132000000001
blst_swapped,1/8,16,16,cached,1,10,acceptance,7.539623
blst_swapped,1/8,16,16,cached,1,10,preparation,0.0
blst_swapped,1/8,16,16,cached,1,10,precompute,11.466239
blst_swapped,1/8,16,16,cached,1,10,opening,13.951665
blst_swapped,1/8,16,16,cached,1,10,combiner,32.957606999999996
blst_swapped,1/8,16,16,cached,1,10,decryption_total,38.939779
blst_swapped,1/8,16,16,cached,1,10,end_to_end,40.812843
blst_swapped,1/8,16,16,cached,1,10,dec_open,25.417904
blst_swapped,1/8,16,16,cached,1,10,encryption_per_item,0.08222425
blst_swapped,1/8,16,16,cached,1,10,predec_per_validator,0.10139206779661018
blst_swapped,1/8,16,16,cached,1,10,validate_per_validator,0.12779022033898305
blst_swapped,1/8,16,16,cached,1,11,encryption,1.315337
blst_swapped,1/8,16,16,cached,1,11,validation,0.566269
blst_swapped,1/8,16,16,cached,1,11,share_generation,4.995205
blst_swapped,1/8,16,16,cached,1,11,acceptance,7.6212349999999995
blst_swapped,1/8,16,16,cached,1,11,preparation,0.0
blst_swapped,1/8,16,16,cached,1,11,precompute,11.435407
blst_swapped,1/8,16,16,cached,1,11,opening,13.958114000000002
blst_swapped,1/8,16,16,cached,1,11,combiner,33.014835999999995
blst_swapped,1/8,16,16,cached,1,11,decryption_total,38.010081
blst_swapped,1/8,16,16,cached,1,11,end_to_end,39.891937000000006
blst_swapped,1/8,16,16,cached,1,11,dec_open,25.393521
blst_swapped,1/8,16,16,cached,1,11,encryption_per_item,0.0822085625
blst_swapped,1/8,16,16,cached,1,11,predec_per_validator,0.08466449152542374
blst_swapped,1/8,16,16,cached,1,11,validate_per_validator,0.12917347457627118
blst_swapped,1/8,16,16,cached,1,12,encryption,1.320205
blst_swapped,1/8,16,16,cached,1,12,validation,0.572466
blst_swapped,1/8,16,16,cached,1,12,share_generation,4.99147
blst_swapped,1/8,16,16,cached,1,12,acceptance,7.585565
blst_swapped,1/8,16,16,cached,1,12,preparation,0.0
blst_swapped,1/8,16,16,cached,1,12,precompute,11.4592
blst_swapped,1/8,16,16,cached,1,12,opening,13.937796
blst_swapped,1/8,16,16,cached,1,12,combiner,32.982631
blst_swapped,1/8,16,16,cached,1,12,decryption_total,37.974141
blst_swapped,1/8,16,16,cached,1,12,end_to_end,39.866883
blst_swapped,1/8,16,16,cached,1,12,dec_open,25.396996
blst_swapped,1/8,16,16,cached,1,12,encryption_per_item,0.0825128125
blst_swapped,1/8,16,16,cached,1,12,predec_per_validator,0.08460118644067796
blst_swapped,1/8,16,16,cached,1,12,validate_per_validator,0.12856889830508475
blst_swapped,1/8,16,16,cached,1,13,encryption,1.3066959999999999
blst_swapped,1/8,16,16,cached,1,13,validation,0.578615
blst_swapped,1/8,16,16,cached,1,13,share_generation,5.984665999999999
blst_swapped,1/8,16,16,cached,1,13,acceptance,7.55984
blst_swapped,1/8,16,16,cached,1,13,preparation,0.0
blst_swapped,1/8,16,16,cached,1,13,precompute,11.425383000000002
blst_swapped,1/8,16,16,cached,1,13,opening,13.960607
blst_swapped,1/8,16,16,cached,1,13,combiner,32.94589
blst_swapped,1/8,16,16,cached,1,13,decryption_total,38.930606
blst_swapped,1/8,16,16,cached,1,13,end_to_end,40.816106999999995
blst_swapped,1/8,16,16,cached,1,13,dec_open,25.38599
blst_swapped,1/8,16,16,cached,1,13,encryption_per_item,0.08166849999999999
blst_swapped,1/8,16,16,cached,1,13,predec_per_validator,0.10143501694915252
blst_swapped,1/8,16,16,cached,1,13,validate_per_validator,0.1281328813559322
blst_swapped,1/8,16,16,cached,1,14,encryption,1.3437469999999998
blst_swapped,1/8,16,16,cached,1,14,validation,0.5808490000000001
blst_swapped,1/8,16,16,cached,1,14,share_generation,5.99559
blst_swapped,1/8,16,16,cached,1,14,acceptance,7.522438999999999
blst_swapped,1/8,16,16,cached,1,14,preparation,0.0
blst_swapped,1/8,16,16,cached,1,14,precompute,11.601425
blst_swapped,1/8,16,16,cached,1,14,opening,13.963520999999998
blst_swapped,1/8,16,16,cached,1,14,combiner,33.087455
blst_swapped,1/8,16,16,cached,1,14,decryption_total,39.083085
blst_swapped,1/8,16,16,cached,1,14,end_to_end,41.007741
blst_swapped,1/8,16,16,cached,1,14,dec_open,25.564946
blst_swapped,1/8,16,16,cached,1,14,encryption_per_item,0.08398418749999999
blst_swapped,1/8,16,16,cached,1,14,predec_per_validator,0.10162016949152543
blst_swapped,1/8,16,16,cached,1,14,validate_per_validator,0.1274989661016949
blst_swapped,1/8,16,16,cold,1,0,encryption,1.291095
blst_swapped,1/8,16,16,cold,1,0,validation,0.5803670000000001
blst_swapped,1/8,16,16,cold,1,0,share_generation,5.069748
blst_swapped,1/8,16,16,cold,1,0,acceptance,7.678993999999999
blst_swapped,1/8,16,16,cold,1,0,preparation,38.748056000000005
blst_swapped,1/8,16,16,cold,1,0,precompute,11.605821
blst_swapped,1/8,16,16,cold,1,0,opening,14.107599
blst_swapped,1/8,16,16,cold,1,0,combiner,72.14065
blst_swapped,1/8,16,16,cold,1,0,decryption_total,77.21043800000001
blst_swapped,1/8,16,16,cold,1,0,end_to_end,79.08197
blst_swapped,1/8,16,16,cold,1,0,dec_open,25.71342
blst_swapped,1/8,16,16,cold,1,0,encryption_per_item,0.0806934375
blst_swapped,1/8,16,16,cold,1,0,predec_per_validator,0.08592793220338983
blst_swapped,1/8,16,16,cold,1,0,validate_per_validator,0.13015244067796608
blst_swapped,1/8,16,16,cold,1,1,encryption,1.326323
blst_swapped,1/8,16,16,cold,1,1,validation,0.584183
blst_swapped,1/8,16,16,cold,1,1,share_generation,5.074234000000001
blst_swapped,1/8,16,16,cold,1,1,acceptance,7.703126999999999
blst_swapped,1/8,16,16,cold,1,1,preparation,38.840621999999996
blst_swapped,1/8,16,16,cold,1,1,precompute,11.616494999999999
blst_swapped,1/8,16,16,cold,1,1,opening,14.118154
blst_swapped,1/8,16,16,cold,1,1,combiner,72.27853900000001
blst_swapped,1/8,16,16,cold,1,1,decryption_total,77.352833
blst_swapped,1/8,16,16,cold,1,1,end_to_end,79.263419
blst_swapped,1/8,16,16,cold,1,1,dec_open,25.734648999999997
blst_swapped,1/8,16,16,cold,1,1,encryption_per_item,0.0828951875
blst_swapped,1/8,16,16,cold,1,1,predec_per_validator,0.08600396610169493
blst_swapped,1/8,16,16,cold,1,1,validate_per_validator,0.13056147457627118
blst_swapped,1/8,16,16,cold,1,2,encryption,1.341504
blst_swapped,1/8,16,16,cold,1,2,validation,0.5895499999999999
blst_swapped,1/8,16,16,cold,1,2,share_generation,6.0734379999999994
blst_swapped,1/8,16,16,cold,1,2,acceptance,7.713621
blst_swapped,1/8,16,16,cold,1,2,preparation,39.081273
blst_swapped,1/8,16,16,cold,1,2,precompute,11.577052
blst_swapped,1/8,16,16,cold,1,2,opening,14.128628
blst_swapped,1/8,16,16,cold,1,2,combiner,72.500674
blst_swapped,1/8,16,16,cold,1,2,decryption_total,78.57415199999998
blst_swapped,1/8,16,16,cold,1,2,end_to_end,80.505266
blst_swapped,1/8,16,16,cold,1,2,dec_open,25.70568
blst_swapped,1/8,16,16,cold,1,2,encryption_per_item,0.083844
blst_swapped,1/8,16,16,cold,1,2,predec_per_validator,0.10293962711864406
blst_swapped,1/8,16,16,cold,1,2,validate_per_validator,0.13073933898305085
blst_swapped,1/8,16,16,cold,1,3,encryption,1.369142
blst_swapped,1/8,16,16,cold,1,3,validation,0.5792759999999999
blst_swapped,1/8,16,16,cold,1,3,share_generation,5.079181
blst_swapped,1/8,16,16,cold,1,3,acceptance,7.715154
blst_swapped,1/8,16,16,cold,1,3,preparation,37.309888
blst_swapped,1/8,16,16,cold,1,3,precompute,11.606122
blst_swapped,1/8,16,16,cold,1,3,opening,14.101421
blst_swapped,1/8,16,16,cold,1,3,combiner,70.732715
blst_swapped,1/8,16,16,cold,1,3,decryption_total,75.811936
blst_swapped,1/8,16,16,cold,1,3,end_to_end,77.760414
blst_swapped,1/8,16,16,cold,1,3,dec_open,25.707543
blst_swapped,1/8,16,16,cold,1,3,encryption_per_item,0.085571375
blst_swapped,1/8,16,16,cold,1,3,predec_per_validator,0.08608781355932203
blst_swapped,1/8,16,16,cold,1,3,validate_per_validator,0.13076532203389832
blst_swapped,1/8,16,16,cold,1,4,encryption,1.292316
blst_swapped,1/8,16,16,cold,1,4,validation,0.570283
blst_swapped,1/8,16,16,cold,1,4,share_generation,5.081073999999999
blst_swapped,1/8,16,16,cold,1,4,acceptance,7.718669
blst_swapped,1/8,16,16,cold,1,4,preparation,37.31870000000001
blst_swapped,1/8,16,16,cold,1,4,precompute,11.615594999999999
blst_swapped,1/8,16,16,cold,1,4,opening,14.089675
blst_swapped,1/8,16,16,cold,1,4,combiner,70.742769
blst_swapped,1/8,16,16,cold,1,4,decryption_total,75.82396299999999
blst_swapped,1/8,16,16,cold,1,4,end_to_end,77.686633
blst_swapped,1/8,16,16,cold,1,4,dec_open,25.70527
blst_swapped,1/8,16,16,cold,1,4,encryption_per_item,0.08076975
blst_swapped,1/8,16,16,cold,1,4,predec_per_validator,0.08611989830508474
blst_swapped,1/8,16,16,cold,1,4,validate_per_validator,0.13082489830508476
blst_swapped,1/8,16,16,cold,1,5,encryption,1.3136459999999999
blst_swapped,1/8,16,16,cold,1,5,validation,0.5784349999999999
blst_swapped,1/8,16,16,cold,1,5,share_generation,5.069818000000001
blst_swapped,1/8,16,16,cold,1,5,acceptance,7.667478
blst_swapped,1/8,16,16,cold,1,5,preparation,38.511991
blst_swapped,1/8,16,16,cold,1,5,precompute,11.61265
blst_swapped,1/8,16,16,cold,1,5,opening,14.096395
blst_swapped,1/8,16,16,cold,1,5,combiner,71.888674
blst_swapped,1/8,16,16,cold,1,5,decryption_total,76.958542
blst_swapped,1/8,16,16,cold,1,5,end_to_end,78.85069299999999
blst_swapped,1/8,16,16,cold,1,5,dec_open,25.709045
blst_swapped,1/8,16,16,cold,1,5,encryption_per_item,0.08210287499999999
blst_swapped,1/8,16,16,cold,1,5,predec_per_validator,0.08592911864406781
blst_swapped,1/8,16,16,cold,1,5,validate_per_validator,0.12995725423728813
blst_swapped,1/8,16,16,cold,1,6,encryption,1.311283
blst_swapped,1/8,16,16,cold,1,6,validation,0.581289
blst_swapped,1/8,16,16,cold,1,6,share_generation,5.069828
blst_swapped,1/8,16,16,cold,1,6,acceptance,7.672685
blst_swapped,1/8,16,16,cold,1,6,preparation,37.20865
blst_swapped,1/8,16,16,cold,1,6,precompute,11.607192999999999
blst_swapped,1/8,16,16,cold,1,6,opening,14.099677999999999
blst_swapped,1/8,16,16,cold,1,6,combiner,70.588296
blst_swapped,1/8,16,16,cold,1,6,decryption_total,75.658164
blst_swapped,1/8,16,16,cold,1,6,end_to_end,77.550926
blst_swapped,1/8,16,16,cold,1,6,dec_open,25.706871
blst_swapped,1/8,16,16,cold,1,6,encryption_per_item,0.0819551875
blst_swapped,1/8,16,16,cold,1,6,predec_per_validator,0.08592928813559322
blst_swapped,1/8,16,16,cold,1,6,validate_per_validator,0.13004550847457627
blst_swapped,1/8,16,16,cold,1,7,encryption,1.3092300000000001
blst_swapped,1/8,16,16,cold,1,7,validation,0.5842630000000001
blst_swapped,1/8,16,16,cold,1,7,share_generation,5.069317
blst_swapped,1/8,16,16,cold,1,7,acceptance,7.728222
blst_swapped,1/8,16,16,cold,1,7,preparation,39.307183
blst_swapped,1/8,16,16,cold,1,7,precompute,11.58306
blst_swapped,1/8,16,16,cold,1,7,opening,14.117563
blst_swapped,1/8,16,16,cold,1,7,combiner,72.736128
blst_swapped,1/8,16,16,cold,1,7,decryption_total,77.805495
blst_swapped,1/8,16,16,cold,1,7,end_to_end,79.699068
