scheme,error,total,round,sample,samples,N,source_N,W,q,t,selected_parties,selected_weight,threads,phase,value,ms,unit,statistic,origin,denominator,source_label,log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,validation_per_item,0.031,0.031,ms/item,internal_arithmetic_mean,reported,16,ctxtCheck(B),pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute,7.716,7.716,ms,internal_arithmetic_mean,reported,,precompute(B),pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute_per_item,0.482,0.482,ms/item,internal_arithmetic_mean,reported,16,precompute(B),pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server,0.174,0.174,ms,internal_arithmetic_mean,reported,,"partialDecrypt(B), one server",pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server_per_item,0.011,0.011,ms/item,internal_arithmetic_mean,reported,16,"partialDecrypt(B), one server",pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,combine,45.824,45.824,ms,internal_arithmetic_mean,reported,,combine(n),pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,combine_per_item,0.043,0.043,ms/item,internal_arithmetic_mean,reported,1060,combine(n),pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check,2.506,2.506,ms,internal_arithmetic_mean,reported,,"serverCheck(B,n)",pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check_per_item,0.157,0.157,ms/item,internal_arithmetic_mean,reported,16,"serverCheck(B,n)",pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,opening,2.133,2.133,ms,internal_arithmetic_mean,reported,,"open(B), fused 3-pair path",pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,opening_per_item,0.133,0.133,ms/item,internal_arithmetic_mean,reported,16,"open(B), fused 3-pair path",pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,core_one_server_total,55.847,55.847,ms,internal_arithmetic_mean,reported,,core sequential total,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,robust_one_server_total,58.855,58.855,ms,internal_arithmetic_mean,reported,,robust sequential total,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,all_virtual_shares_derived,184.44,184.44,ms,internal_arithmetic_mean,q_times_rounded_one_server_mean,,,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_core_derived,240.11300000000003,240.11300000000003,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_robust_derived,243.12100000000004,243.12100000000004,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e16_m16_r2.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,crs_setup,0.68,0.68,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,setup,138.838,138.838,ms,single_observation,reported,,weighted master key generation,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,fixed_kernel,6.179,6.179,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,encryption,1.41,1.41,ms,single_observation,reported,,encrypt batch,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,validation,0.48,0.48,ms,single_observation,reported,,client proof validation,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,predec_all_validators,3.339,3.339,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,234,"partial decryptions, all N parties",beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,acceptance,4.315,4.315,ms,single_observation,reported,,all-N server proofs / select V,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,preparation,54.366,54.366,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,precompute,8.691,8.691,ms,single_observation,reported,,cross-term precompute,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,precompute_per_item,0.543,0.543,ms/item,single_observation,reported,16,cross-term precompute,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,opening,13.971,13.971,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,opening_per_item,0.873,0.873,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,cold_without_validation,84.682,84.682,ms,single_observation,reported,,post-validation cold-committee path,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,cached_without_validation,30.316,30.316,ms,single_observation,reported,,post-validation cached-committee path,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,cold_with_validation,85.162,85.162,ms,single_observation,reported,,full cold decryption incl client checks,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,cached_with_validation,30.796,30.796,ms,single_observation,reported,,full cached decryption incl client checks,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,dec_open,22.662,22.662,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,dec_total_without_validation,84.682,84.682,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,1,1,234,234,764,512,511,59,515,12,dec_cached_without_validation,30.316000000000003,30.316000000000003,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s001.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,crs_setup,0.674,0.674,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,setup,154.114,154.114,ms,single_observation,reported,,weighted master key generation,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,fixed_kernel,6.498,6.498,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,encryption,1.415,1.415,ms,single_observation,reported,,encrypt batch,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,validation,0.478,0.478,ms,single_observation,reported,,client proof validation,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,predec_all_validators,3.625,3.625,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,predec_all_validators_per_item,0.015,0.015,ms/item,single_observation,reported,234,"partial decryptions, all N parties",beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,acceptance,4.718,4.718,ms,single_observation,reported,,all-N server proofs / select V,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,preparation,68.016,68.016,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,precompute,8.671,8.671,ms,single_observation,reported,,cross-term precompute,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,precompute_per_item,0.542,0.542,ms/item,single_observation,reported,16,cross-term precompute,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,opening,14.01,14.01,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,opening_per_item,0.876,0.876,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,cold_without_validation,99.041,99.041,ms,single_observation,reported,,post-validation cold-committee path,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,cached_without_validation,31.025,31.025,ms,single_observation,reported,,post-validation cached-committee path,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,cold_with_validation,99.519,99.519,ms,single_observation,reported,,full cold decryption incl client checks,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,cached_with_validation,31.503,31.503,ms,single_observation,reported,,full cached decryption incl client checks,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,dec_open,22.680999999999997,22.680999999999997,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,dec_total_without_validation,99.04,99.04,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,2,1,234,234,764,512,511,59,515,12,dec_cached_without_validation,31.024,31.024,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s002.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,crs_setup,0.666,0.666,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,setup,136.87,136.87,ms,single_observation,reported,,weighted master key generation,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,fixed_kernel,6.168,6.168,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,encryption,1.407,1.407,ms,single_observation,reported,,encrypt batch,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,validation,0.469,0.469,ms,single_observation,reported,,client proof validation,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,validation_per_item,0.029,0.029,ms/item,single_observation,reported,16,client proof validation,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,predec_all_validators,3.339,3.339,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,234,"partial decryptions, all N parties",beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,acceptance,4.327,4.327,ms,single_observation,reported,,all-N server proofs / select V,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,preparation,54.256,54.256,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,precompute,8.649,8.649,ms,single_observation,reported,,cross-term precompute,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,precompute_per_item,0.541,0.541,ms/item,single_observation,reported,16,cross-term precompute,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,opening,14.123,14.123,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,opening_per_item,0.883,0.883,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,cold_without_validation,84.695,84.695,ms,single_observation,reported,,post-validation cold-committee path,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,cached_without_validation,30.438,30.438,ms,single_observation,reported,,post-validation cached-committee path,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,cold_with_validation,85.164,85.164,ms,single_observation,reported,,full cold decryption incl client checks,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,cached_with_validation,30.908,30.908,ms,single_observation,reported,,full cached decryption incl client checks,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,dec_open,22.772,22.772,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,dec_total_without_validation,84.694,84.694,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,3,1,234,234,764,512,511,59,515,12,dec_cached_without_validation,30.438000000000002,30.438000000000002,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s003.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,crs_setup,0.666,0.666,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,setup,149.369,149.369,ms,single_observation,reported,,weighted master key generation,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,fixed_kernel,6.167,6.167,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,encryption,1.41,1.41,ms,single_observation,reported,,encrypt batch,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,validation,0.491,0.491,ms,single_observation,reported,,client proof validation,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,validation_per_item,0.031,0.031,ms/item,single_observation,reported,16,client proof validation,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,predec_all_validators,3.622,3.622,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,predec_all_validators_per_item,0.015,0.015,ms/item,single_observation,reported,234,"partial decryptions, all N parties",beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,acceptance,4.724,4.724,ms,single_observation,reported,,all-N server proofs / select V,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,preparation,61.191,61.191,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,precompute,8.612,8.612,ms,single_observation,reported,,cross-term precompute,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,precompute_per_item,0.538,0.538,ms/item,single_observation,reported,16,cross-term precompute,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,opening,14.082,14.082,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,opening_per_item,0.88,0.88,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,cold_without_validation,92.232,92.232,ms,single_observation,reported,,post-validation cold-committee path,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,cached_without_validation,31.041,31.041,ms,single_observation,reported,,post-validation cached-committee path,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,cold_with_validation,92.723,92.723,ms,single_observation,reported,,full cold decryption incl client checks,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,cached_with_validation,31.531,31.531,ms,single_observation,reported,,full cached decryption incl client checks,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,dec_open,22.694000000000003,22.694000000000003,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,dec_total_without_validation,92.23100000000001,92.23100000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,4,1,234,234,764,512,511,59,515,12,dec_cached_without_validation,31.040000000000006,31.040000000000006,ms,single_observation,sum_of_rounded_phase_means,,,beat_e8_m16_r2_s004.stdout.log
beat,1/8,16,2,5,1,234,234,764,512,511,59,515,12,crs_setup,0.662,0.662,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e8_m16_r2_s005.stdout.log
beat,1/8,16,2,5,1,234,234,764,512,511,59,515,12,setup,136.784,136.784,ms,single_observation,reported,,weighted master key generation,beat_e8_m16_r2_s005.stdout.log
beat,1/8,16,2,5,1,234,234,764,512,511,59,515,12,fixed_kernel,6.165,6.165,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e8_m16_r2_s005.stdout.log
beat,1/8,16,2,5,1,234,234,764,512,511,59,515,12,encryption,1.402,1.402,ms,single_observation,reported,,encrypt batch,beat_e8_m16_r2_s005.stdout.log
beat,1/8,16,2,5,1,234,234,764,512,511,59,515,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e8_m16_r2_s005.stdout.log
beat,1/8,16,2,5,1,234,234,764,512,511,59,515,12,validation,0.491,0.491,ms,single_observation,reported,,client proof validation,beat_e8_m16_r2_s005.stdout.log
beat,1/8,16,2,5,1,234,234,764,512,511,59,515,12,validation_per_item,0.031,0.031,ms/item,single_observation,reported,16,client proof validation,beat_e8_m16_r2_s005.stdout.log
