curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,4x4,cold,12,10,preparation,12.376568,0,0
bn254,off,swapped,4x4,cold,12,10,precompute,1.337540,0,0
bn254,off,swapped,4x4,cold,12,10,opening,6.221710,0,0
bn254,off,swapped,4x4,cold,12,10,combiner,25.224995,0,0
bn254,off,swapped,4x4,cold,12,10,end_to_end,28.660112,0,0
bn254,off,swapped,4x4,cold,12,11,encryption,0.738727,0,0
bn254,off,swapped,4x4,cold,12,11,validation,0.902652,0,0
bn254,off,swapped,4x4,cold,12,11,share_generation,1.784255,0,0
bn254,off,swapped,4x4,cold,12,11,acceptance,5.298350,0,0
bn254,off,swapped,4x4,cold,12,11,preparation,12.296398,0,0
bn254,off,swapped,4x4,cold,12,11,precompute,1.295192,0,0
bn254,off,swapped,4x4,cold,12,11,opening,6.217284,0,0
bn254,off,swapped,4x4,cold,12,11,combiner,25.107915,0,0
bn254,off,swapped,4x4,cold,12,11,end_to_end,28.534179,0,0
bn254,off,swapped,4x4,cold,12,12,encryption,0.738937,0,0
bn254,off,swapped,4x4,cold,12,12,validation,0.896884,0,0
bn254,off,swapped,4x4,cold,12,12,share_generation,1.783664,0,0
bn254,off,swapped,4x4,cold,12,12,acceptance,5.290709,0,0
bn254,off,swapped,4x4,cold,12,12,preparation,12.344064,0,0
bn254,off,swapped,4x4,cold,12,12,precompute,1.372479,0,0
bn254,off,swapped,4x4,cold,12,12,opening,6.227818,0,0
bn254,off,swapped,4x4,cold,12,12,combiner,25.235950,0,0
bn254,off,swapped,4x4,cold,12,12,end_to_end,28.656167,0,0
bn254,off,swapped,4x4,cold,12,13,encryption,0.748450,0,0
bn254,off,swapped,4x4,cold,12,13,validation,0.906417,0,0
bn254,off,swapped,4x4,cold,12,13,share_generation,1.783303,0,0
bn254,off,swapped,4x4,cold,12,13,acceptance,5.258134,0,0
bn254,off,swapped,4x4,cold,12,13,preparation,12.291832,0,0
bn254,off,swapped,4x4,cold,12,13,precompute,1.354544,0,0
bn254,off,swapped,4x4,cold,12,13,opening,6.228620,0,0
bn254,off,swapped,4x4,cold,12,13,combiner,25.133810,0,0
bn254,off,swapped,4x4,cold,12,13,end_to_end,28.572582,0,0
bn254,off,swapped,4x4,cold,12,14,encryption,0.750052,0,0
bn254,off,swapped,4x4,cold,12,14,validation,0.914909,0,0
bn254,off,swapped,4x4,cold,12,14,share_generation,1.790894,0,0
bn254,off,swapped,4x4,cold,12,14,acceptance,5.255892,0,0
bn254,off,swapped,4x4,cold,12,14,preparation,12.372292,0,0
