curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,4x4,cold,12,4,encryption,1.076612,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,validation,0.990182,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,share_generation,3.211970,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,acceptance,5.134714,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,preparation,14.680798,3,0
bls12_381,avx512,swapped,4x4,cold,12,4,precompute,1.702562,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,opening,8.434415,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,combiner,29.953191,3,0
bls12_381,avx512,swapped,4x4,cold,12,4,end_to_end,35.232505,3,0
bls12_381,avx512,swapped,4x4,cold,12,5,encryption,1.092713,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,validation,1.010109,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,share_generation,3.233078,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,acceptance,5.182541,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,preparation,14.651518,3,0
bls12_381,avx512,swapped,4x4,cold,12,5,precompute,1.687772,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,opening,8.405965,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,combiner,29.928678,3,0
bls12_381,avx512,swapped,4x4,cold,12,5,end_to_end,35.265350,3,0
bls12_381,avx512,swapped,4x4,cold,12,6,encryption,1.084191,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,validation,1.005945,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,share_generation,3.232557,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,acceptance,5.172316,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,preparation,14.608029,3,0
bls12_381,avx512,swapped,4x4,cold,12,6,precompute,1.719015,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,opening,8.382644,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,combiner,29.882894,3,0
bls12_381,avx512,swapped,4x4,cold,12,6,end_to_end,35.206189,3,0
bls12_381,avx512,swapped,4x4,cold,12,7,encryption,1.088608,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,validation,1.008277,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,share_generation,3.221142,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,acceptance,5.137389,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,preparation,14.572149,3,0
bls12_381,avx512,swapped,4x4,cold,12,7,precompute,1.768493,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,opening,8.387460,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,combiner,29.866081,3,0
bls12_381,avx512,swapped,4x4,cold,12,7,end_to_end,35.184789,3,0
bls12_381,avx512,swapped,4x4,cold,12,8,encryption,1.105992,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,validation,1.020354,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,share_generation,3.230525,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,acceptance,5.108208,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,preparation,14.561715,3,0
bls12_381,avx512,swapped,4x4,cold,12,8,precompute,1.773701,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,opening,8.381271,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,combiner,29.825755,3,0
bls12_381,avx512,swapped,4x4,cold,12,8,end_to_end,35.183337,3,0
bls12_381,avx512,swapped,4x4,cold,12,9,encryption,1.091802,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,validation,1.011812,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,share_generation,3.221462,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,acceptance,5.080651,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,preparation,14.481374,3,0
bls12_381,avx512,swapped,4x4,cold,12,9,precompute,1.665211,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,opening,8.395331,0,0
